Date,Open,High,Low,Close,Adj Close,Volume
1996-07-15,21.531250,21.812500,21.000000,84.125000,21.031250,5072000
1996-07-16,21.093750,21.406250,20.593750,84.500000,21.125000,7350800
1996-07-17,21.375000,21.375000,20.843750,84.375000,21.093750,6072800
1996-07-18,21.187500,21.500000,21.156250,85.750000,21.437500,3840400
1996-07-19,21.437500,21.656250,21.375000,85.500000,21.375000,4582000
1996-07-22,21.281250,21.656250,21.156250,86.125000,21.531250,2747600
1996-07-23,21.593750,21.812500,21.343750,86.125000,21.531250,4612000
1996-07-24,21.156250,21.468750,21.093750,85.500000,21.375000,3774800
1996-07-25,21.562500,21.593750,21.156250,85.375000,21.343750,4659200
1996-07-26,21.468750,21.781250,21.343750,86.875000,21.718750,3315600
1996-07-29,21.781250,21.875000,21.718750,87.000000,21.750000,2797200
1996-07-30,21.781250,22.093750,21.656250,88.250000,22.062500,3299200
1996-07-31,22.000000,22.437500,22.000000,89.250000,22.312500,3325600
1996-08-01,22.093750,22.437500,22.062500,89.625000,22.406250,4727200
1996-08-02,22.468750,22.843750,22.375000,90.750000,22.687500,3846000
1996-08-05,22.562500,22.875000,22.562500,91.250000,22.812500,2690000
1996-08-06,22.718750,22.875000,22.625000,91.000000,22.750000,2456800
1996-08-07,22.781250,22.843750,22.593750,90.750000,22.687500,2246000
1996-08-08,22.500000,22.500000,21.875000,87.875000,21.968750,9272400
1996-08-09,22.031250,22.250000,21.906250,87.750000,21.937500,5332400
1996-08-12,21.968750,22.187500,21.625000,88.750000,22.187500,4475200
1996-08-13,22.187500,22.343750,22.062500,88.750000,22.187500,3047200
1996-08-14,22.187500,22.437500,22.125000,89.500000,22.375000,2626000
1996-08-15,22.343750,22.406250,22.218750,89.000000,22.250000,2046000
1996-08-16,22.312500,22.562500,22.281250,90.250000,22.562500,3854000
1996-08-19,22.625000,22.781250,22.562500,90.500000,22.625000,2619200
1996-08-20,22.687500,22.687500,22.375000,89.750000,22.437500,1802800
1996-08-21,22.375000,22.406250,22.093750,89.125000,22.281250,3039200
1996-08-22,22.250000,22.687500,22.187500,90.625000,22.656250,2558800
1996-08-23,22.656250,22.937500,22.593750,90.500000,22.625000,3855200
1996-08-26,22.687500,22.687500,22.375000,89.500000,22.375000,2311600
1996-08-27,22.437500,22.718750,22.437500,90.625000,22.656250,2984000
1996-08-28,22.625000,22.968750,22.625000,91.875000,22.968750,2606800
1996-08-29,22.906250,22.937500,22.375000,89.750000,22.437500,2768000
1996-08-30,22.375000,22.437500,22.093750,88.875000,22.218750,2842400
1996-09-03,22.000000,22.312500,21.875000,89.000000,22.250000,2842800
1996-09-04,22.187500,22.250000,21.968750,88.500000,22.125000,1944000
1996-09-05,21.968750,22.125000,21.937500,87.875000,21.968750,2340400
1996-09-06,21.968750,22.312500,21.906250,88.500000,22.125000,2048400
1996-09-09,22.250000,22.593750,22.218750,89.500000,22.375000,4469600
1996-09-10,22.500000,22.718750,22.437500,90.750000,22.687500,2795600
1996-09-11,22.625000,22.781250,22.531250,90.750000,22.687500,2503600
1996-09-12,22.750000,23.031250,22.656250,90.875000,22.718750,5115200
1996-09-13,22.937500,23.093750,22.906250,92.375000,23.093750,3343200
1996-09-16,23.187500,23.312500,23.062500,93.000000,23.250000,3612800
1996-09-17,23.312500,23.312500,22.968750,92.625000,23.156250,2780400
1996-09-18,23.156250,23.343750,23.062500,92.375000,23.093750,2866400
1996-09-19,23.000000,23.000000,22.750000,91.125000,22.781250,4158800
1996-09-20,22.812500,23.343750,22.781250,93.250000,23.312500,7072400
1996-09-23,23.125000,23.500000,23.000000,93.750000,23.437500,2999600
1996-09-24,23.250000,23.843750,23.250000,95.125000,23.781250,6752000
1996-09-25,24.062500,24.093750,23.750000,95.875000,23.968750,5498000
1996-09-26,24.062500,24.218750,23.906250,96.375000,24.093750,4069200
1996-09-27,24.000000,24.187500,23.843750,96.750000,24.187500,2721200
1996-09-30,24.031250,24.375000,24.031250,97.500000,24.375000,3476400
1996-10-01,24.250000,24.468750,24.218750,97.750000,24.437500,3070800
1996-10-02,24.468750,24.468750,24.281250,97.250000,24.312500,4117600
1996-10-03,24.375000,24.593750,24.187500,98.125000,24.531250,3107600
1996-10-04,24.687500,25.000000,24.593750,99.875000,24.968750,4372400
1996-10-07,24.781250,24.906250,24.718750,98.875000,24.718750,3083600
1996-10-08,24.593750,24.812500,24.343750,97.375000,24.343750,3437600
1996-10-09,24.250000,24.312500,23.937500,96.500000,24.125000,3946400
1996-10-10,24.031250,24.093750,23.843750,95.375000,23.843750,3967600
1996-10-11,24.000000,24.125000,23.625000,94.625000,23.656250,4528000
1996-10-14,23.750000,23.937500,23.718750,95.500000,23.875000,3186400
1996-10-15,23.968750,24.375000,23.875000,97.250000,24.312500,4901600
1996-10-16,24.343750,24.343750,23.843750,96.000000,24.000000,3218400
1996-10-17,24.125000,24.468750,23.968750,97.500000,24.375000,2141200
1996-10-18,24.375000,24.812500,24.343750,99.125000,24.781250,3230000
1996-10-21,24.781250,24.781250,24.187500,96.750000,24.187500,4133200
1996-10-22,24.343750,24.375000,24.156250,97.125000,24.281250,2223600
1996-10-23,24.250000,24.250000,23.750000,96.250000,24.062500,3866800
1996-10-24,23.937500,23.968750,22.875000,94.000000,23.500000,14520800
1996-10-25,23.500000,23.687500,23.343750,94.000000,23.500000,4520000
1996-10-28,23.562500,23.937500,23.562500,95.250000,23.812500,3574400
1996-10-29,23.875000,24.468750,23.812500,97.875000,24.468750,4916400
1996-10-30,24.468750,24.468750,24.312500,97.750000,24.437500,2578800
1996-10-31,24.406250,25.031250,24.343750,99.000000,24.750000,6664400
1996-11-01,24.875000,25.156250,24.593750,99.000000,24.750000,5876000
1996-11-04,24.750000,25.125000,24.593750,100.375000,25.093750,3761600
1996-11-05,25.218750,25.625000,25.156250,102.000000,25.500000,5024400
1996-11-06,25.531250,26.281250,25.500000,105.125000,26.281250,5300400
1996-11-07,25.937500,26.437500,25.937500,104.625000,26.156250,4950000
1996-11-08,26.218750,26.406250,26.000000,105.375000,26.343750,2952800
1996-11-11,26.343750,26.343750,25.937500,103.875000,25.968750,2346800
1996-11-12,25.906250,26.187500,25.812500,104.625000,26.156250,3566800
1996-11-13,25.968750,26.468750,25.906250,105.750000,26.437500,3088000
1996-11-14,26.406250,26.687500,26.406250,106.375000,26.593750,3997600
1996-11-15,26.937500,27.250000,26.687500,107.125000,26.781250,6409600
1996-11-18,26.625000,26.968750,26.562500,107.625000,26.906250,3385600
1996-11-19,26.968750,27.062500,26.656250,107.875000,26.968750,3433200
1996-11-20,27.312500,27.562500,27.125000,109.125000,27.281250,5645600
1996-11-21,27.312500,27.375000,27.031250,109.000000,27.250000,2733200
1996-11-22,27.187500,27.375000,27.125000,109.250000,27.312500,2270800
1996-11-25,27.218750,27.750000,27.093750,110.875000,27.718750,3377600
1996-11-26,27.656250,27.718750,27.062500,109.375000,27.343750,5274000
1996-11-27,27.343750,27.437500,27.000000,109.000000,27.250000,3356400
1996-11-29,27.156250,27.468750,27.156250,108.750000,27.187500,1353600
1996-12-02,26.937500,27.156250,26.687500,108.625000,27.156250,3645200
1996-12-03,27.093750,27.250000,26.156250,104.750000,26.187500,3947600
1996-12-04,26.156250,26.500000,25.687500,104.375000,26.093750,7307200
1996-12-05,25.875000,25.968750,25.468750,103.250000,25.812500,6096400
1996-12-06,25.125000,26.218750,25.125000,103.625000,25.906250,4906800
1996-12-09,26.250000,26.656250,26.062500,106.625000,26.656250,4160800
1996-12-10,26.593750,26.750000,26.500000,106.125000,26.531250,3272800
1996-12-11,26.125000,26.593750,25.968750,106.375000,26.593750,3964800
1996-12-12,26.687500,26.968750,26.156250,104.625000,26.156250,6031600
1996-12-13,26.093750,26.625000,25.656250,105.125000,26.281250,4900000
1996-12-16,26.218750,26.375000,26.125000,105.250000,26.312500,3827200
1996-12-17,25.875000,26.531250,25.875000,105.125000,26.281250,4152800
1996-12-18,26.343750,26.625000,25.968750,104.125000,26.031250,3104000
1996-12-19,26.312500,27.187500,26.218750,105.062500,26.265625,5052800
1996-12-20,27.562500,27.593750,26.937500,108.125000,27.031250,9430400
1996-12-23,27.093750,27.468750,26.750000,108.375000,27.093750,2928400
1996-12-24,27.125000,27.343750,27.093750,109.125000,27.281250,1224000
1996-12-26,27.406250,27.562500,27.218750,109.000000,27.250000,2596400
1996-12-27,27.312500,27.593750,27.218750,110.000000,27.500000,2331200
1996-12-30,27.500000,27.656250,27.312500,109.375000,27.343750,2364400
1996-12-31,27.281250,27.375000,26.875000,107.625000,26.906250,2420400
1997-01-02,26.781250,26.906250,25.906250,106.625000,26.656250,5065200
1997-01-03,26.718750,27.125000,26.718750,108.375000,27.093750,3741200
1997-01-06,27.156250,27.656250,27.156250,109.125000,27.281250,5544000
1997-01-07,27.125000,27.812500,27.000000,111.125000,27.781250,3578800
1997-01-08,27.750000,27.906250,27.093750,109.125000,27.281250,5900800
1997-01-09,27.343750,27.718750,27.281250,109.750000,27.437500,5144000
1997-01-10,27.062500,27.343750,26.750000,109.250000,27.312500,5516000
1997-01-13,27.468750,27.468750,27.031250,108.250000,27.062500,3926400
1997-01-14,27.093750,27.718750,27.093750,110.250000,27.562500,3406400
1997-01-15,27.343750,27.656250,27.062500,109.250000,27.312500,3526400
1997-01-16,27.718750,28.000000,27.437500,111.625000,27.906250,4548800
1997-01-17,27.906250,28.375000,27.875000,113.000000,28.250000,4350400
1997-01-20,28.437500,28.531250,27.937500,112.625000,28.156250,3619600
1997-01-21,27.937500,28.156250,27.812500,112.000000,28.000000,3143600
1997-01-22,27.875000,28.062500,27.593750,112.000000,28.000000,4399600
1997-01-23,28.062500,28.531250,27.656250,110.625000,27.656250,3856400
1997-01-24,27.500000,27.781250,27.218750,109.000000,27.250000,4089200
1997-01-27,27.031250,27.406250,26.906250,107.750000,26.937500,4031200
1997-01-28,27.218750,28.687500,27.093750,110.500000,27.625000,11404800
1997-01-29,27.750000,28.062500,27.312500,111.234299,27.808575,7679600
1997-01-30,28.093750,28.843750,27.968750,115.375000,28.843750,6763600
1997-01-31,28.843750,29.156250,28.593750,115.625000,28.906250,4448800
1997-02-03,28.625000,29.187500,28.468750,116.000000,29.000000,4597600
1997-02-04,28.937500,29.500000,28.750000,117.625000,29.406250,4416000
1997-02-05,29.500000,29.937500,29.093750,116.875000,29.218750,5204000
1997-02-06,29.343750,29.937500,29.250000,119.625000,29.906250,6053600
1997-02-07,30.062500,30.656250,30.031250,122.250000,30.562500,6773200
1997-02-10,30.562500,30.812500,30.468750,122.625000,30.656250,5654000
1997-02-11,30.500000,31.000000,30.187500,123.875000,30.968750,4994400
1997-02-12,30.906250,31.593750,30.843750,126.125000,31.531250,4834000
1997-02-13,31.562500,31.937500,31.250000,126.875000,31.718750,7461600
1997-02-14,31.750000,31.781250,31.125000,124.875000,31.218750,5000400
1997-02-18,31.593750,32.375000,31.375000,129.500000,32.375000,5121200
1997-02-19,32.250000,32.406250,31.781250,127.125000,31.781250,4068000
1997-02-20,31.375000,31.468750,31.031250,125.250000,31.312500,5118800
1997-02-21,31.250000,31.437500,30.906250,124.250000,31.062500,4340800
1997-02-24,30.687500,31.250000,30.593750,124.875000,31.218750,4254000
1997-02-25,31.218750,31.218750,30.656250,123.250000,30.812500,3356400
1997-02-26,30.875000,30.937500,30.125000,121.750000,30.437500,4652000
1997-02-27,30.437500,30.687500,30.156250,120.625000,30.156250,3724400
1997-02-28,29.750000,30.562500,29.656250,120.125000,30.031250,4732400
1997-03-03,29.781250,30.437500,29.750000,120.375000,30.093750,3390800
1997-03-04,30.312500,30.625000,29.718750,118.875000,29.718750,4005200
1997-03-05,29.875000,30.187500,29.875000,120.375000,30.093750,4307600
1997-03-06,30.125000,30.250000,29.687500,119.000000,29.750000,5461600
1997-03-07,29.750000,30.312500,29.750000,120.500000,30.125000,6548000
1997-03-10,30.250000,31.281250,30.250000,124.750000,31.187500,6409600
1997-03-11,31.187500,32.000000,31.031250,126.500000,31.625000,6440800
1997-03-12,31.312500,31.468750,30.937500,125.000000,31.250000,4914000
1997-03-13,31.031250,31.125000,30.281250,121.125000,30.281250,4087200
1997-03-14,30.531250,31.562500,30.500000,125.750000,31.437500,6746000
1997-03-17,31.312500,31.562500,30.906250,125.500000,31.375000,5148000
1997-03-18,31.500000,31.531250,30.906250,124.250000,31.062500,3482400
1997-03-19,30.906250,31.062500,30.187500,122.250000,30.562500,4761200
1997-03-20,30.562500,30.656250,30.031250,120.375000,30.093750,3168000
1997-03-21,30.468750,31.062500,30.406250,121.750000,30.437500,6114800
1997-03-24,30.687500,30.843750,30.000000,123.375000,30.843750,4010400
1997-03-25,30.843750,30.906250,30.000000,120.250000,30.062500,4492000
1997-03-26,30.343750,30.500000,30.031250,121.000000,30.250000,4830800
1997-03-27,30.031250,30.156250,29.156250,117.625000,29.406250,7318000
1997-03-31,29.281250,29.312500,28.312500,114.750000,28.687500,9397200
1997-04-01,28.593750,29.406250,28.375000,117.250000,29.312500,6710400
1997-04-02,29.187500,29.187500,28.531250,115.250000,28.812500,4986800
1997-04-03,28.750000,29.000000,28.312500,115.000000,28.750000,4430800
1997-04-04,28.500000,29.750000,28.437500,119.000000,29.750000,5560800
1997-04-07,29.718750,29.906250,29.312500,117.250000,29.312500,3476000
1997-04-08,29.281250,29.343750,28.718750,115.750000,28.937500,5269200
1997-04-09,29.187500,30.125000,29.187500,119.750000,29.937500,8028000
1997-04-10,29.906250,30.250000,29.656250,119.625000,29.906250,4134800
1997-04-11,29.593750,29.843750,29.093750,116.375000,29.093750,5085600
1997-04-14,29.031250,29.968750,28.875000,119.625000,29.906250,4534800
1997-04-15,30.125000,30.625000,29.812500,121.875000,30.468750,6823600
1997-04-16,30.281250,31.031250,30.093750,123.875000,30.968750,6817600
1997-04-17,30.968750,31.000000,30.281250,121.500000,30.375000,4454800
1997-04-18,30.375000,31.031250,30.125000,123.000000,30.750000,4536400
1997-04-21,30.812500,31.281250,30.562500,123.000000,30.750000,4710000
1997-04-22,30.812500,32.156250,30.687500,128.625000,32.156250,6814800
1997-04-23,31.875000,32.062500,31.187500,125.500000,31.375000,6715200
1997-04-24,31.406250,31.718750,30.687500,123.000000,30.750000,7040000
1997-04-25,30.625000,30.656250,29.937500,121.500000,30.375000,6211600
1997-04-28,30.218750,31.156250,29.968750,124.625000,31.156250,5208800
1997-04-29,31.687500,32.062500,31.343750,127.750000,31.937500,6612400
1997-04-30,31.875000,31.875000,31.437500,125.750000,31.437500,4928400
1997-05-01,31.250000,31.593750,30.937500,125.625000,31.406250,4005600
1997-05-02,31.250000,31.906250,31.250000,127.500000,31.875000,3853200
1997-05-05,31.812500,32.500000,31.656250,130.000000,32.500000,5349600
1997-05-06,32.218750,33.062500,32.156250,132.250000,33.062500,7230400
1997-05-07,33.000000,33.031250,32.500000,130.500000,32.625000,5129600
1997-05-08,32.468750,33.093750,32.375000,130.000000,32.500000,6456000
1997-05-09,32.718750,33.000000,32.250000,132.000000,33.000000,4464000
1997-05-12,32.968750,33.500000,32.906250,133.750000,33.437500,5557600
1997-05-13,33.468750,33.468750,33.000000,132.500000,33.125000,3802400
1997-05-14,33.343750,33.750000,32.500000,130.375000,32.593750,5193200
1997-05-15,32.468750,33.437500,32.468750,133.625000,33.406250,4066000
1997-05-16,33.281250,33.500000,32.562500,130.625000,32.656250,5792800
1997-05-19,32.625000,33.218750,32.500000,131.875000,32.968750,2448000
1997-05-20,32.781250,33.406250,32.625000,133.500000,33.375000,4009600
1997-05-21,33.406250,33.781250,33.312500,134.625000,33.656250,5881200
1997-05-22,33.718750,34.250000,33.531250,136.625000,34.156250,5456000
1997-05-23,34.343750,34.906250,34.343750,138.000000,34.500000,4892400
1997-05-27,34.312500,34.562500,34.281250,138.125000,34.531250,4265600
1997-05-28,34.281250,34.468750,34.281250,137.500000,34.375000,2890000
1997-05-29,34.281250,34.468750,33.875000,136.500000,34.125000,3461200
1997-05-30,33.781250,34.656250,33.281250,137.875000,34.468750,6533600
1997-06-02,34.125000,34.218750,33.375000,133.625000,33.406250,5186800
1997-06-03,33.218750,33.968750,33.156250,134.250000,33.562500,4837200
1997-06-04,33.250000,33.812500,33.250000,133.250000,33.312500,3476000
1997-06-05,33.343750,34.125000,33.250000,133.250000,33.312500,3747600
1997-06-06,33.406250,34.218750,33.406250,136.250000,34.062500,3424800
1997-06-09,34.375000,34.937500,34.125000,139.000000,34.750000,3771600
1997-06-10,34.812500,35.281250,34.687500,139.375000,34.843750,4615200
1997-06-11,34.656250,35.000000,34.593750,139.625000,34.906250,4374400
1997-06-12,34.750000,35.937500,34.718750,143.375000,35.843750,4704000
1997-06-13,35.687500,35.968750,35.593750,142.875000,35.718750,4450000
1997-06-16,35.750000,35.750000,35.125000,141.500000,35.375000,3778800
1997-06-17,35.000000,35.406250,34.781250,139.625000,34.906250,4442800
1997-06-18,34.875000,34.875000,34.375000,138.750000,34.687500,5034000
1997-06-19,34.843750,35.625000,34.843750,142.125000,35.531250,4436000
1997-06-20,35.562500,35.593750,35.031250,140.125000,35.031250,5487200
1997-06-23,34.875000,35.218750,34.187500,136.875000,34.218750,3314800
1997-06-24,34.531250,34.625000,34.156250,137.625000,34.406250,5581200
1997-06-25,34.390625,34.750000,33.750000,136.125000,34.031250,4575200
1997-06-26,33.968750,34.468750,33.937500,136.500000,34.125000,3761600
1997-06-27,34.359375,34.968750,34.093750,139.312500,34.828125,4578800
1997-06-30,34.890625,35.312500,34.515625,141.250000,35.312500,5238800
1997-07-01,35.312500,35.468750,34.718750,139.625000,34.906250,4126400
1997-07-02,35.375000,35.500000,34.906250,141.625000,35.406250,3658400
1997-07-03,35.625000,36.156250,35.625000,144.000000,36.000000,2564800
1997-07-07,36.406250,36.609375,35.843750,144.125000,36.031250,4496000
1997-07-08,36.078125,37.500000,36.078125,149.375000,37.343750,6045600
1997-07-09,38.000000,38.718750,36.843750,149.187500,37.296875,11372800
1997-07-10,37.687500,38.000000,36.718750,149.375000,37.343750,6474000
1997-07-11,37.328125,37.437500,36.812500,148.875000,37.218750,4303200
1997-07-14,37.281250,37.359375,36.750000,148.312500,37.078125,4554400
1997-07-15,37.187500,38.187500,36.906250,152.562500,38.140625,6031600
1997-07-16,37.968750,38.531250,37.906250,153.500000,38.375000,5684000
1997-07-17,38.375000,38.578125,38.109375,153.062500,38.265625,4384000
1997-07-18,38.468750,38.500000,37.031250,148.750000,37.187500,6090800
1997-07-21,37.250000,37.390625,36.875000,149.500000,37.375000,4195600
1997-07-22,37.437500,37.968750,37.156250,151.875000,37.968750,4544400
1997-07-23,38.343750,38.437500,37.906250,152.000000,38.000000,3755200
1997-07-24,38.062500,38.750000,37.500000,153.500000,38.375000,4448800
1997-07-25,38.375000,38.781250,38.250000,153.312500,38.328125,3027200
