Date,^GSPC,^IXIC,^GDAXI
14/04/1999,1328.439941,2507.280029,5087.290039
15/04/1999,1322.849976,2521.77002,5163.290039
16/04/1999,1319.0,2484.040039,5218.819824
19/04/1999,1289.47998,2345.610107,5195.419922
20/04/1999,1306.170044,2409.639893,5256.220215
21/04/1999,1336.119995,2489.080078,5347.5
22/04/1999,1358.819946,2561.610107,5348.609863
23/04/1999,1356.849976,2590.689941,5334.419922
26/04/1999,1360.040039,2652.050049,5393.109863
27/04/1999,1362.800049,2602.409912,5377.560059
28/04/1999,1350.910034,2550.370117,5383.209961
29/04/1999,1342.829956,2528.439941,5307.220215
30/04/1999,1335.180054,2542.860107,5274.450195
03/05/1999,1354.630005,2535.580078,5297.379883
04/05/1999,1332.0,2485.120117,5205.950195
05/05/1999,1347.310059,2534.449951,5249.149902
06/05/1999,1332.050049,2472.280029,5248.02002
07/05/1999,1345.0,2503.620117,5173.25
10/05/1999,1340.300049,2526.389893,5114.470215
11/05/1999,1355.609985,2566.679932,5154.939941
12/05/1999,1364.0,2606.540039,5184.509766
13/05/1999,1367.560059,2582.0,5235.640137
14/05/1999,1337.800049,2527.860107,5264.680176
17/05/1999,1339.48999,2561.840088,5143.100098
18/05/1999,1333.319946,2558.360107,5160.439941
19/05/1999,1344.22998,2577.399902,5083.830078
20/05/1999,1338.829956,2542.22998,5068.72998
21/05/1999,1330.290039,2520.139893,5069.830078
24/05/1999,1306.650024,2453.659912,5021.240234
25/05/1999,1284.400024,2380.899902,4997.830078
26/05/1999,1304.76001,2427.179932,5107.810059
27/05/1999,1281.410034,2419.149902,5190.149902
28/05/1999,1301.839966,2470.52002,5211.080078
01/06/1999,1294.26001,2412.030029,5253.890137
02/06/1999,1294.810059,2432.409912,5206.470215
03/06/1999,1299.540039,2403.320068,5262.149902
04/06/1999,1327.75,2478.340088,5268.870117
07/06/1999,1334.52002,2524.209961,5342.859863
08/06/1999,1317.329956,2474.560059,5381.25
09/06/1999,1318.640015,2519.350098,5412.0
10/06/1999,1302.819946,2484.620117,5430.319824
11/06/1999,1293.640015,2447.879883,5468.470215
14/06/1999,1294.0,2398.310059,5468.669922
15/06/1999,1301.160034,2414.669922,5399.109863
16/06/1999,1330.410034,2517.830078,5327.600098
17/06/1999,1339.900024,2544.149902,5301.209961
18/06/1999,1342.839966,2563.439941,5356.950195
21/06/1999,1349.0,2630.280029,5359.529785
22/06/1999,1335.880005,2580.26001,5378.52002
23/06/1999,1333.060059,2598.120117,5480.220215
24/06/1999,1315.780029,2553.98999,5519.049805
25/06/1999,1315.310059,2552.649902,5625.620117
28/06/1999,1331.349976,2602.439941,5612.899902
29/06/1999,1351.449951,2642.110107,5588.5
30/06/1999,1372.709961,2686.120117,5607.100098
01/07/1999,1380.959961,2706.179932,5638.950195
02/07/1999,1391.219971,2741.02002,5652.02002
06/07/1999,1388.119995,2736.780029,5573.819824
07/07/1999,1395.859985,2743.040039,5610.890137
08/07/1999,1394.420044,2771.860107,5619.259766
09/07/1999,1403.280029,2793.070068,5619.939941
12/07/1999,1399.099976,2790.439941,5624.740234
13/07/1999,1393.560059,2778.22998,5491.290039
14/07/1999,1398.170044,2818.129883,5414.169922
15/07/1999,1409.619995,2839.370117,5340.910156
16/07/1999,1418.780029,2864.47998,5310.629883
19/07/1999,1407.650024,2830.290039,5206.439941
20/07/1999,1377.099976,2732.179932,5224.160156
21/07/1999,1379.290039,2761.77002,5229.560059
22/07/1999,1360.969971,2684.439941,5052.319824
23/07/1999,1356.939941,2692.399902,5101.870117
26/07/1999,1347.76001,2619.189941,5129.5
27/07/1999,1362.839966,2679.330078,5107.680176
28/07/1999,1365.400024,2705.840088,5119.370117
29/07/1999,1341.030029,2640.01001,4978.450195
30/07/1999,1328.719971,2638.48999,5010.470215
02/08/1999,1328.050049,2623.629883,5087.299805
03/08/1999,1322.180054,2587.98999,5000.870117
04/08/1999,1305.329956,2540.0,5019.689941
05/08/1999,1313.709961,2565.830078,5127.430176
06/08/1999,1300.290039,2547.969971,5219.430176
09/08/1999,1297.800049,2518.97998,5257.100098
10/08/1999,1281.430054,2490.110107,5259.910156
11/08/1999,1301.930054,2564.97998,5230.470215
12/08/1999,1298.160034,2549.48999,5186.850098
13/08/1999,1327.680054,2637.810059,5254.140137
16/08/1999,1330.77002,2645.280029,5301.97998
17/08/1999,1344.160034,2671.22998,5324.02002
18/08/1999,1332.839966,2657.72998,5400.319824
19/08/1999,1323.589966,2621.429932,5389.339844
20/08/1999,1336.609985,2648.330078,5420.359863
23/08/1999,1360.219971,2719.570068,5392.529785
24/08/1999,1363.5,2752.370117,5270.77002
25/08/1999,1381.790039,2805.600098,5317.120117
26/08/1999,1362.01001,2774.620117,5189.919922
27/08/1999,1348.27002,2758.899902,5336.220215
30/08/1999,1324.02002,2712.689941,5400.549805
31/08/1999,1320.410034,2739.350098,5391.359863
01/09/1999,1331.069946,2750.800049,5400.700195
02/09/1999,1319.109985,2734.23999,5436.859863
03/09/1999,1357.23999,2843.110107,5483.950195
07/09/1999,1350.449951,2837.26001,5446.910156
08/09/1999,1344.150024,2808.73999,5401.470215
09/09/1999,1347.660034,2852.02002,5387.180176
10/09/1999,1351.660034,2887.060059,5304.419922
13/09/1999,1344.130005,2844.77002,5303.939941
14/09/1999,1336.290039,2868.290039,5351.97998
15/09/1999,1317.969971,2814.169922,5282.759766
16/09/1999,1318.47998,2806.719971,5238.759766
17/09/1999,1335.420044,2869.620117,5299.569824
20/09/1999,1335.530029,2886.149902,5186.529785
21/09/1999,1307.579956,2821.100098,5239.640137
22/09/1999,1310.51001,2858.159912,5119.100098
23/09/1999,1280.410034,2749.830078,5135.620117
24/09/1999,1277.359985,2740.409912,5149.830078
27/09/1999,1283.310059,2761.75,5124.549805
28/09/1999,1282.199951,2756.25,5218.859863
29/09/1999,1268.369995,2730.27002,5301.850098
30/09/1999,1282.709961,2746.159912,5353.319824
01/10/1999,1282.810059,2736.850098,5419.310059
04/10/1999,1304.599976,2795.969971,5419.259766
05/10/1999,1301.349976,2799.669922,5414.5
06/10/1999,1325.400024,2857.209961,5358.459961
07/10/1999,1317.640015,2860.699951,5295.430176
08/10/1999,1336.02002,2886.570068,5220.290039
11/10/1999,1335.209961,2915.949951,5184.22998
12/10/1999,1313.040039,2872.429932,5156.279785
13/10/1999,1285.550049,2801.27002,5296.910156
14/10/1999,1283.420044,2806.840088,5291.22998
15/10/1999,1247.410034,2731.830078,5246.490234
18/10/1999,1254.130005,2689.149902,5357.75
19/10/1999,1261.319946,2688.179932,5320.399902
20/10/1999,1289.430054,2788.129883,5388.759766
21/10/1999,1283.609985,2801.949951,5363.859863
22/10/1999,1301.650024,2816.52002,5478.890137
25/10/1999,1293.630005,2815.949951,5525.399902
26/10/1999,1281.910034,2811.469971,5524.919922
27/10/1999,1296.709961,2802.52002,5546.950195
28/10/1999,1342.439941,2875.219971,5560.870117
29/10/1999,1362.930054,2966.429932,5635.620117
01/11/1999,1354.119995,2967.649902,5658.100098
02/11/1999,1347.73999,2981.629883,5647.939941
03/11/1999,1354.930054,3028.51001,5694.72998
04/11/1999,1362.640015,3055.949951,5742.419922
05/11/1999,1370.22998,3102.290039,5802.359863
08/11/1999,1377.01001,3143.969971,5791.049805
09/11/1999,1365.280029,3125.040039,5859.290039
10/11/1999,1373.459961,3155.959961,5909.52002
11/11/1999,1381.459961,3197.290039,5870.169922
12/11/1999,1396.060059,3221.149902,5950.049805
15/11/1999,1394.390015,3219.540039,5955.970215
16/11/1999,1420.069946,3295.52002,5819.890137
17/11/1999,1410.709961,3269.389893,5814.740234
18/11/1999,1424.939941,3347.110107,5818.72998
19/11/1999,1422.0,3369.25,5961.450195
22/11/1999,1420.939941,3392.560059,5958.069824
23/11/1999,1404.640015,3342.870117,5888.879883
24/11/1999,1417.079956,3420.5,5896.040039
26/11/1999,1416.619995,3447.810059,5933.839844
29/11/1999,1407.829956,3421.370117,5937.200195
30/11/1999,1388.910034,3336.159912,6119.169922
01/12/1999,1397.719971,3353.709961,6142.189941
02/12/1999,1409.040039,3452.780029,6158.77002
03/12/1999,1433.300049,3520.629883,6115.589844
06/12/1999,1423.329956,3546.01001,6118.060059
07/12/1999,1409.170044,3586.919922,6097.899902
08/12/1999,1403.880005,3586.080078,6127.200195
09/12/1999,1408.109985,3594.169922,6187.990234
10/12/1999,1417.040039,3620.23999,6232.75
13/12/1999,1415.219971,3658.169922,6341.290039
14/12/1999,1403.170044,3571.659912,6353.899902
15/12/1999,1413.329956,3621.949951,6378.660156
16/12/1999,1418.780029,3715.060059,6418.680176
17/12/1999,1421.030029,3753.060059,6492.529785
20/12/1999,1418.089966,3783.870117,6782.390137
21/12/1999,1433.430054,3911.149902,6837.410156
22/12/1999,1436.130005,3937.300049,6861.540039
23/12/1999,1458.339966,3969.439941,6859.580078
27/12/1999,1457.099976,3975.379883,6958.140137
28/12/1999,1457.660034,3972.110107,6750.759766
29/12/1999,1463.459961,4041.459961,6586.950195
30/12/1999,1464.469971,4036.870117,6502.069824
31/12/1999,1469.25,4069.310059,6474.919922
03/01/2000,1455.219971,4131.149902,6780.959961
04/01/2000,1399.420044,3901.689941,6925.52002
05/01/2000,1402.109985,3877.540039,6891.25
06/01/2000,1403.449951,3727.129883,6912.810059
07/01/2000,1441.469971,3882.620117,6955.97998
10/01/2000,1457.599976,4049.669922,7173.220215
11/01/2000,1438.560059,3921.189941,7258.899902
12/01/2000,1432.25,3850.02002,7072.120117
13/01/2000,1449.680054,3957.209961,7091.040039
14/01/2000,1465.150024,4064.27002,7112.660156
18/01/2000,1455.140015,4130.810059,6992.75
19/01/2000,1455.900024,4151.290039,6931.990234
20/01/2000,1445.569946,4189.509766,6809.640137
21/01/2000,1441.359985,4235.399902,6969.370117
24/01/2000,1401.530029,4096.080078,7126.129883
25/01/2000,1410.030029,4167.410156,7066.600098
26/01/2000,1404.089966,4069.909912,6835.600098
27/01/2000,1398.560059,4039.560059,7050.459961
28/01/2000,1360.160034,3887.070068,7171.950195
31/01/2000,1394.459961,3940.350098,7354.259766
01/02/2000,1409.280029,4051.97998,7444.609863
02/02/2000,1409.119995,4073.959961,7296.319824
03/02/2000,1424.969971,4210.97998,7549.879883
04/02/2000,1424.369995,4244.140137,7629.109863
07/02/2000,1424.23999,4321.77002,7709.27002
08/02/2000,1441.719971,4427.5,7611.549805
09/02/2000,1411.709961,4363.240234,7644.799805
10/02/2000,1416.829956,4485.629883,7396.129883
11/02/2000,1387.119995,4395.450195,7490.319824
14/02/2000,1389.939941,4418.549805,7580.529785
15/02/2000,1402.050049,4420.77002,7573.779785
16/02/2000,1387.670044,4427.649902,7590.529785
17/02/2000,1388.26001,4548.919922,7607.939941
18/02/2000,1346.089966,4411.740234,7698.970215
22/02/2000,1352.170044,4382.120117,7640.529785
23/02/2000,1360.689941,4550.330078,7738.680176
24/02/2000,1353.430054,4617.649902,7587.129883
25/02/2000,1333.359985,4590.5,7644.549805
28/02/2000,1348.050049,4577.850098,7727.930176
29/02/2000,1366.420044,4696.689941,7945.77002
01/03/2000,1379.189941,4784.080078,7960.029785
02/03/2000,1381.76001,4754.509766,7975.779785
03/03/2000,1409.170044,4914.790039,8064.970215
06/03/2000,1391.280029,4904.850098,7987.0
07/03/2000,1355.619995,4847.839844,7949.149902
08/03/2000,1366.699951,4897.259766,7975.950195
09/03/2000,1401.689941,5046.859863,7693.850098
10/03/2000,1395.069946,5048.620117,7650.049805
13/03/2000,1383.619995,4907.240234,7414.459961
14/03/2000,1359.150024,4706.629883,7583.959961
15/03/2000,1392.140015,4582.620117,7710.919922
16/03/2000,1458.469971,4717.390137,7872.379883
17/03/2000,1464.469971,4798.129883,7807.930176
20/03/2000,1456.630005,4610.0,7798.620117
21/03/2000,1493.869995,4711.680176,7694.779785
22/03/2000,1500.640015,4864.75,7932.419922
23/03/2000,1527.349976,4940.609863,7892.490234
24/03/2000,1527.459961,4963.029785,7931.930176
27/03/2000,1523.859985,4958.560059,7864.759766
28/03/2000,1507.72998,4833.890137,7644.890137
29/03/2000,1508.52002,4644.669922,7599.390137
30/03/2000,1487.920044,4457.890137,7429.220215
31/03/2000,1498.579956,4572.830078,7522.799805
03/04/2000,1505.969971,4223.680176,7330.77002
04/04/2000,1494.72998,4148.890137,7446.209961
05/04/2000,1487.369995,4169.220215,7522.200195
06/04/2000,1501.339966,4267.560059,7516.950195
07/04/2000,1516.349976,4446.450195,7442.660156
10/04/2000,1504.459961,4188.200195,7443.069824
11/04/2000,1500.589966,4055.899902,7449.060059
12/04/2000,1467.170044,3769.629883,7214.830078
13/04/2000,1440.51001,3676.780029,7187.140137
14/04/2000,1356.560059,3321.290039,7196.490234
17/04/2000,1401.439941,3539.159912,7216.709961
18/04/2000,1441.609985,3793.570068,7157.950195
19/04/2000,1427.469971,3706.409912,7280.509766
20/04/2000,1434.540039,3643.879883,7388.549805
24/04/2000,1429.859985,3482.47998,7221.740234
25/04/2000,1477.439941,3711.22998,7414.680176
26/04/2000,1460.98999,3630.090088,7555.919922
27/04/2000,1464.920044,3774.030029,7376.930176
28/04/2000,1452.430054,3860.659912,7386.709961
01/05/2000,1468.25,3958.080078,7530.819824
02/05/2000,1446.290039,3785.449951,7408.089844
03/05/2000,1415.099976,3707.310059,7280.540039
04/05/2000,1409.569946,3720.23999,7120.859863
05/05/2000,1432.630005,3816.820068,7259.47998
08/05/2000,1424.170044,3669.379883,7269.279785
09/05/2000,1412.140015,3585.01001,7195.149902
10/05/2000,1383.050049,3384.72998,7371.060059
11/05/2000,1407.810059,3499.580078,7211.509766
12/05/2000,1420.959961,3529.060059,7181.580078
15/05/2000,1452.359985,3607.649902,6989.029785
16/05/2000,1466.040039,3717.570068,6912.959961
17/05/2000,1447.800049,3644.959961,6927.689941
18/05/2000,1437.209961,3538.709961,6834.879883
19/05/2000,1406.949951,3390.399902,6978.870117
22/05/2000,1400.719971,3364.209961,6839.330078
23/05/2000,1373.859985,3164.550049,7016.660156
24/05/2000,1399.050049,3270.610107,7119.259766
25/05/2000,1381.52002,3205.350098,7109.669922
26/05/2000,1378.02002,3205.110107,7272.759766
30/05/2000,1422.449951,3459.47998,7438.950195
31/05/2000,1420.599976,3400.909912,7408.02002
01/06/2000,1448.810059,3582.5,7359.799805
02/06/2000,1477.26001,3813.379883,7285.930176
05/06/2000,1467.630005,3821.76001,7253.459961
06/06/2000,1457.839966,3756.370117,7246.790039
07/06/2000,1471.359985,3839.26001,7240.100098
08/06/2000,1461.670044,3825.560059,7268.910156
09/06/2000,1456.949951,3874.840088,7350.939941
12/06/2000,1446.0,3767.909912,7328.620117
13/06/2000,1469.439941,3851.060059,7252.580078
14/06/2000,1470.540039,3797.409912,7198.799805
15/06/2000,1478.72998,3845.73999,7227.27002
16/06/2000,1464.459961,3860.560059,7100.089844
19/06/2000,1486.0,3989.830078,7064.72998
20/06/2000,1475.949951,4013.360107,6980.410156
21/06/2000,1479.130005,4064.01001,7027.189941
22/06/2000,1452.180054,3936.840088,7048.959961
23/06/2000,1441.47998,3845.340088,7054.299805
26/06/2000,1455.310059,3912.120117,6881.939941
27/06/2000,1450.550049,3858.959961,6882.439941
28/06/2000,1454.819946,3940.340088,6962.02002
29/06/2000,1442.390015,3877.22998,6944.359863
30/06/2000,1454.599976,3966.110107,6961.72998
03/07/2000,1469.540039,3991.929932,6972.799805
05/07/2000,1446.22998,3863.100098,7044.77002
06/07/2000,1456.670044,3960.570068,7066.220215
07/07/2000,1478.900024,4023.199951,7006.049805
10/07/2000,1475.619995,3980.290039,7065.970215
11/07/2000,1480.880005,3956.419922,7166.509766
12/07/2000,1492.920044,4099.589844,7321.939941
13/07/2000,1495.839966,4174.859863,7430.700195
14/07/2000,1509.97998,4246.180176,7406.910156
17/07/2000,1510.48999,4274.669922,7366.569824
18/07/2000,1493.73999,4177.169922,7480.140137
19/07/2000,1481.959961,4055.629883,7378.859863
20/07/2000,1495.569946,4184.560059,7314.200195
21/07/2000,1480.189941,4094.449951,7329.459961
24/07/2000,1464.290039,3981.570068,7268.0
25/07/2000,1474.469971,4029.570068,7183.439941
26/07/2000,1452.420044,3987.719971,7128.299805
27/07/2000,1449.619995,3842.22998,7190.370117
28/07/2000,1419.890015,3663.0,7145.529785
31/07/2000,1430.829956,3766.98999,7112.450195
01/08/2000,1438.099976,3685.52002,7011.740234
02/08/2000,1438.699951,3658.459961,7016.589844
03/08/2000,1452.560059,3759.879883,7113.220215
04/08/2000,1462.930054,3787.360107,7143.959961
07/08/2000,1479.319946,3862.98999,7226.709961
08/08/2000,1482.800049,3848.550049,7280.970215
09/08/2000,1472.869995,3853.5,7322.97998
10/08/2000,1460.25,3759.98999,7331.669922
11/08/2000,1471.839966,3789.469971,7307.430176
14/08/2000,1491.560059,3849.689941,7315.27002
15/08/2000,1484.430054,3851.659912,7278.430176
16/08/2000,1479.849976,3861.199951,7232.419922
17/08/2000,1496.069946,3940.870117,7199.339844
18/08/2000,1491.719971,3930.340088,7249.200195
21/08/2000,1499.47998,3953.149902,7232.779785
22/08/2000,1498.130005,3958.209961,7230.259766
23/08/2000,1505.969971,4011.01001,7307.169922
24/08/2000,1508.310059,4053.280029,7339.220215
25/08/2000,1506.449951,4042.679932,7294.399902
28/08/2000,1514.089966,4070.590088,7192.689941
29/08/2000,1509.839966,4082.169922,7244.790039
30/08/2000,1502.589966,4103.810059,7344.669922
31/08/2000,1517.680054,4206.350098,7445.560059
01/09/2000,1520.77002,4234.330078,7391.27002
05/09/2000,1507.079956,4143.180176,7329.899902
06/09/2000,1492.25,4013.340088,7373.339844
07/09/2000,1502.51001,4098.350098,7261.040039
08/09/2000,1494.5,3978.409912,7214.450195
11/09/2000,1489.26001,3896.350098,7135.75
12/09/2000,1481.98999,3849.51001,7006.259766
13/09/2000,1484.910034,3893.889893,7049.819824
14/09/2000,1480.869995,3913.860107,6999.540039
15/09/2000,1465.810059,3835.22998,6891.689941
18/09/2000,1444.51001,3726.52002,6915.490234
19/09/2000,1459.900024,3865.639893,6765.22998
20/09/2000,1451.339966,3897.439941,6682.919922
21/09/2000,1449.050049,3828.870117,6740.25
22/09/2000,1448.719971,3803.76001,6788.689941
25/09/2000,1439.030029,3741.219971,6765.040039
26/09/2000,1427.209961,3689.100098,6814.060059
27/09/2000,1426.569946,3656.300049,6832.759766
28/09/2000,1458.290039,3778.320068,6798.120117
29/09/2000,1436.51001,3672.820068,6862.259766
02/10/2000,1436.22998,3568.899902,6823.430176
03/10/2000,1426.459961,3455.830078,6892.490234
04/10/2000,1434.319946,3523.100098,6776.390137
05/10/2000,1436.280029,3472.100098,6680.779785
06/10/2000,1408.98999,3361.01001,6673.149902
09/10/2000,1402.030029,3355.560059,6554.140137
10/10/2000,1387.02002,3240.540039,6465.259766
11/10/2000,1364.589966,3168.48999,6661.299805
12/10/2000,1329.780029,3074.679932,6627.25
13/10/2000,1374.170044,3316.77002,6531.709961
16/10/2000,1374.619995,3290.280029,6470.060059
17/10/2000,1349.969971,3213.959961,6619.430176
18/10/2000,1342.130005,3171.560059,6615.899902
19/10/2000,1388.76001,3418.600098,6620.870117
20/10/2000,1396.930054,3483.139893,6802.810059
23/10/2000,1395.780029,3468.689941,6748.220215
24/10/2000,1398.130005,3419.790039,6767.899902
25/10/2000,1364.900024,3229.570068,6924.680176
26/10/2000,1364.439941,3272.179932,6926.569824
27/10/2000,1379.579956,3278.360107,7077.439941
30/10/2000,1398.660034,3191.399902,7059.069824
