Date,^DJI,^GSPC,^IXIC
2002-03-28,10403.94043,1147.390015,1845.349976
2002-04-01,10362.700195,1146.540039,1862.619995
2002-04-02,10313.709961,1136.76001,1804.400024
2002-04-03,10198.290039,1125.400024,1784.349976
2002-04-04,10235.169922,1126.339966,1789.75
2002-04-05,10271.639648,1122.72998,1770.030029
2002-04-08,10249.080078,1125.290039,1785.869995
2002-04-09,10208.669922,1117.800049,1742.569946
2002-04-10,10381.730469,1130.469971,1767.069946
2002-04-11,10176.080078,1103.689941,1725.23999
2002-04-12,10190.820313,1111.01001,1756.189941
2002-04-15,10093.669922,1102.550049,1753.780029
2002-04-16,10301.320313,1128.369995,1816.790039
2002-04-17,10220.780273,1126.069946,1810.670044
2002-04-18,10205.280273,1124.469971,1802.430054
2002-04-19,10257.110352,1125.170044,1796.829956
2002-04-22,10136.429688,1107.829956,1758.680054
2002-04-23,10089.240234,1100.959961,1730.290039
2002-04-24,10030.429688,1093.140015,1713.339966
2002-04-25,10035.05957,1091.47998,1713.699951
2002-04-26,9910.719727,1076.319946,1663.890015
2002-04-29,9819.870117,1065.449951,1656.930054
2002-04-30,9946.219727,1076.920044,1688.22998
2002-05-01,10059.629883,1086.459961,1677.530029
2002-05-02,10091.870117,1084.560059,1644.819946
2002-05-03,10006.629883,1073.430054,1613.030029
2002-05-06,9808.040039,1052.670044,1578.47998
2002-05-07,9836.549805,1049.48999,1573.819946
2002-05-08,10141.830078,1088.849976,1696.290039
2002-05-09,10037.419922,1073.01001,1650.48999
2002-05-10,9939.919922,1054.98999,1600.849976
2002-05-13,10109.660156,1074.560059,1652.540039
2002-05-14,10298.139648,1097.280029,1719.050049
2002-05-15,10243.679688,1091.069946,1725.560059
2002-05-16,10289.209961,1098.22998,1730.439941
2002-05-17,10353.080078,1106.589966,1741.390015
2002-05-20,10229.5,1091.880005,1701.589966
2002-05-21,10105.709961,1079.880005,1664.180054
2002-05-22,10157.879883,1086.02002,1673.449951
2002-05-23,10216.080078,1097.079956,1697.630005
2002-05-24,10104.259766,1083.819946,1661.48999
2002-05-28,9981.580078,1074.550049,1652.170044
2002-05-29,9923.040039,1067.660034,1624.390015
2002-05-30,9911.69043,1064.660034,1631.920044
2002-05-31,9925.25,1067.140015,1615.72998
2002-06-03,9709.790039,1040.680054,1562.560059
2002-06-04,9687.839844,1040.689941,1578.119995
2002-06-05,9796.799805,1049.900024,1595.26001
2002-06-06,9624.639648,1029.150024,1554.880005
2002-06-07,9589.669922,1027.530029,1535.47998
2002-06-10,9645.400391,1030.73999,1530.689941
2002-06-11,9517.259766,1013.599976,1497.180054
2002-06-12,9617.709961,1020.26001,1519.119995
2002-06-13,9502.799805,1009.559998,1496.880005
2002-06-14,9474.209961,1007.27002,1504.73999
2002-06-17,9687.419922,1036.170044,1553.290039
2002-06-18,9706.120117,1037.140015,1542.959961
2002-06-19,9561.570313,1019.98999,1496.829956
2002-06-20,9431.769531,1006.289978,1464.75
2002-06-21,9253.790039,989.140015,1440.959961
2002-06-24,9281.820313,992.719971,1460.339966
2002-06-25,9126.820313,976.140015,1423.98999
2002-06-26,9120.110352,973.530029,1429.329956
2002-06-27,9269.919922,990.640015,1459.199951
2002-06-28,9243.259766,989.820007,1463.209961
2002-07-01,9109.790039,968.650024,1403.800049
2002-07-02,9007.75,948.090027,1357.819946
2002-07-03,9054.969727,953.98999,1380.170044
2002-07-05,9379.5,989.030029,1448.359985
2002-07-08,9274.900391,976.97998,1405.609985
2002-07-09,9096.089844,952.830017,1381.119995
2002-07-10,8813.5,920.469971,1346.01001
2002-07-11,8801.530273,927.369995,1374.430054
2002-07-12,8684.530273,921.390015,1373.5
2002-07-15,8639.19043,917.929993,1382.619995
2002-07-16,8473.110352,900.940002,1375.26001
2002-07-17,8542.480469,906.039978,1397.25
2002-07-18,8409.490234,881.559998,1356.949951
2002-07-19,8019.259766,847.75,1319.150024
2002-07-22,7784.580078,819.849976,1282.650024
2002-07-23,7702.339844,797.700012,1229.050049
2002-07-24,8191.290039,843.429993,1290.22998
2002-07-25,8186.310059,838.679993,1240.079956
2002-07-26,8264.389648,852.840027,1262.119995
2002-07-29,8711.879883,898.960022,1335.25
2002-07-30,8680.030273,902.780029,1344.189941
2002-07-31,8736.589844,911.619995,1328.26001
2002-08-01,8506.620117,884.659973,1280.0
2002-08-02,8313.129883,864.23999,1247.920044
2002-08-05,8043.629883,834.599976,1206.01001
2002-08-06,8274.089844,859.570007,1259.550049
2002-08-07,8456.150391,876.77002,1280.900024
2002-08-08,8712.019531,905.460022,1316.52002
2002-08-09,8745.450195,908.640015,1306.119995
2002-08-12,8688.889648,903.799988,1306.839966
2002-08-13,8482.389648,884.210022,1269.280029
2002-08-14,8743.30957,919.619995,1334.300049
2002-08-15,8818.139648,930.25,1345.01001
2002-08-16,8778.05957,928.77002,1361.01001
2002-08-19,8990.790039,950.700012,1394.540039
2002-08-20,8872.070313,937.429993,1376.589966
2002-08-21,8957.230469,949.359985,1409.25
2002-08-22,9053.639648,962.700012,1422.949951
2002-08-23,8872.959961,940.859985,1380.619995
2002-08-26,8919.009766,947.950012,1391.73999
2002-08-27,8824.410156,934.820007,1347.780029
2002-08-28,8694.089844,917.869995,1314.380005
2002-08-29,8670.990234,917.799988,1335.77002
2002-08-30,8663.5,916.070007,1314.849976
2002-09-03,8308.049805,878.02002,1263.839966
2002-09-04,8425.120117,893.400024,1292.310059
2002-09-05,8283.700195,879.150024,1251.0
2002-09-06,8427.200195,893.919983,1295.300049
2002-09-09,8519.379883,902.960022,1304.599976
2002-09-10,8602.610352,909.580017,1320.089966
2002-09-11,8581.169922,909.450012,1315.449951
2002-09-12,8379.410156,886.909973,1279.680054
2002-09-13,8312.69043,889.809998,1291.400024
2002-09-16,8380.179688,891.099976,1275.880005
2002-09-17,8207.549805,873.52002,1259.939941
2002-09-18,8172.450195,869.460022,1252.130005
2002-09-19,7942.390137,843.320007,1216.449951
2002-09-20,7986.02002,845.390015,1221.089966
2002-09-23,7872.149902,833.700012,1184.930054
2002-09-24,7683.129883,819.289978,1182.170044
2002-09-25,7841.819824,839.659973,1222.290039
2002-09-26,7997.120117,854.950012,1221.609985
2002-09-27,7701.450195,827.369995,1199.160034
2002-09-30,7591.930176,815.280029,1172.060059
2002-10-01,7938.790039,847.909973,1213.719971
2002-10-02,7755.609863,827.909973,1187.300049
2002-10-03,7717.189941,818.950012,1165.560059
2002-10-04,7528.399902,800.580017,1139.900024
2002-10-07,7422.839844,785.280029,1119.400024
2002-10-08,7501.490234,798.549988,1129.219971
2002-10-09,7286.27002,776.76001,1114.109985
2002-10-10,7533.950195,803.919983,1163.369995
2002-10-11,7850.290039,835.320007,1210.469971
2002-10-14,7877.399902,841.440002,1220.530029
2002-10-15,8255.679688,881.27002,1282.439941
2002-10-16,8036.029785,860.02002,1232.420044
2002-10-17,8275.040039,879.200012,1272.290039
2002-10-18,8322.400391,884.390015,1287.859985
2002-10-21,8538.240234,899.719971,1309.670044
2002-10-22,8450.160156,890.159973,1292.800049
2002-10-23,8494.269531,896.140015,1320.22998
2002-10-24,8317.339844,882.5,1298.709961
2002-10-25,8443.990234,897.650024,1331.130005
2002-10-28,8368.040039,890.22998,1315.829956
2002-10-29,8368.94043,882.150024,1300.540039
2002-10-30,8427.410156,890.710022,1326.72998
2002-10-31,8397.030273,885.76001,1329.75
2002-11-01,8517.639648,900.960022,1360.699951
2002-11-04,8571.599609,908.349976,1396.540039
2002-11-05,8678.269531,915.390015,1401.170044
2002-11-06,8771.009766,923.76001,1418.98999
2002-11-07,8586.240234,902.650024,1376.709961
2002-11-08,8537.129883,894.73999,1359.280029
2002-11-11,8358.950195,876.190002,1319.189941
2002-11-12,8386.0,882.950012,1349.560059
2002-11-13,8398.490234,882.530029,1361.329956
2002-11-14,8542.129883,904.27002,1411.52002
2002-11-15,8579.089844,909.830017,1411.140015
2002-11-18,8486.570313,900.359985,1393.689941
2002-11-19,8474.780273,896.73999,1374.51001
2002-11-20,8623.009766,914.150024,1419.349976
2002-11-21,8845.150391,933.76001,1467.550049
2002-11-22,8804.839844,930.549988,1468.73999
2002-11-25,8849.400391,932.869995,1481.900024
2002-11-26,8676.419922,913.309998,1444.430054
2002-11-27,8931.679688,938.869995,1487.939941
2002-11-29,8896.089844,936.309998,1478.780029
2002-12-02,8862.570313,934.530029,1484.780029
2002-12-03,8742.929688,920.75,1448.959961
2002-12-04,8737.849609,917.580017,1430.349976
2002-12-05,8623.280273,906.549988,1410.75
2002-12-06,8645.769531,912.22998,1422.439941
2002-12-09,8473.410156,892.0,1367.140015
2002-12-10,8574.259766,904.450012,1390.76001
2002-12-11,8589.139648,904.960022,1396.589966
2002-12-12,8538.400391,901.580017,1399.550049
2002-12-13,8433.709961,889.47998,1362.420044
2002-12-16,8627.400391,910.400024,1400.329956
2002-12-17,8535.389648,902.98999,1392.050049
2002-12-18,8447.349609,891.119995,1361.51001
2002-12-19,8364.799805,884.25,1354.099976
2002-12-20,8511.320313,895.76001,1363.050049
2002-12-23,8493.290039,897.380005,1381.689941
2002-12-24,8448.110352,892.469971,1372.469971
2002-12-26,8432.610352,889.659973,1367.890015
2002-12-27,8303.780273,875.400024,1348.310059
2002-12-30,8332.849609,879.390015,1339.540039
2002-12-31,8341.629883,879.820007,1335.51001
2003-01-02,8607.519531,909.030029,1384.849976
2003-01-03,8601.69043,908.590027,1387.079956
2003-01-06,8773.570313,929.01001,1421.319946
2003-01-07,8740.589844,922.929993,1431.569946
2003-01-08,8595.30957,909.929993,1401.069946
2003-01-09,8776.179688,927.570007,1438.459961
2003-01-10,8784.889648,927.570007,1447.719971
2003-01-13,8785.980469,926.26001,1446.040039
2003-01-14,8842.620117,931.659973,1460.98999
2003-01-15,8723.179688,918.219971,1438.800049
2003-01-16,8697.870117,914.599976,1423.75
2003-01-17,8586.740234,901.780029,1376.189941
2003-01-21,8442.900391,887.619995,1364.25
2003-01-22,8318.730469,878.359985,1359.47998
2003-01-23,8369.469727,887.340027,1388.27002
2003-01-24,8131.009766,861.400024,1342.140015
2003-01-27,7989.560059,847.47998,1325.27002
2003-01-28,8088.839844,858.539978,1342.180054
2003-01-29,8110.709961,864.359985,1358.060059
2003-01-30,7945.129883,844.609985,1322.349976
2003-01-31,8053.810059,855.700012,1320.910034
2003-02-03,8109.819824,860.320007,1323.790039
2003-02-04,8013.290039,848.200012,1306.150024
2003-02-05,7985.180176,843.590027,1301.5
2003-02-06,7929.299805,838.150024,1301.72998
2003-02-07,7864.22998,829.690002,1282.469971
2003-02-10,7920.109863,835.969971,1296.680054
2003-02-11,7843.109863,829.200012,1295.459961
2003-02-12,7758.169922,818.679993,1278.969971
2003-02-13,7749.870117,817.369995,1277.439941
2003-02-14,7908.799805,834.890015,1310.170044
2003-02-18,8041.149902,851.169983,1346.540039
2003-02-19,8000.600098,845.130005,1334.319946
2003-02-20,7914.959961,837.099976,1331.22998
2003-02-21,8018.109863,848.169983,1349.02002
2003-02-24,7858.240234,832.580017,1322.380005
2003-02-25,7909.5,838.570007,1328.97998
2003-02-26,7806.97998,827.549988,1303.680054
2003-02-27,7884.990234,837.280029,1323.939941
2003-02-28,7891.080078,841.150024,1337.52002
2003-03-03,7837.859863,834.809998,1320.290039
2003-03-04,7704.870117,821.98999,1307.77002
2003-03-05,7775.600098,829.849976,1314.400024
2003-03-06,7673.990234,822.099976,1302.890015
2003-03-07,7740.029785,828.890015,1305.290039
2003-03-10,7568.180176,807.47998,1278.369995
2003-03-11,7524.060059,800.72998,1271.469971
2003-03-12,7552.069824,804.190002,1279.23999
2003-03-13,7821.75,831.900024,1340.77002
2003-03-14,7859.709961,833.27002,1340.329956
2003-03-17,8141.919922,862.789978,1392.27002
2003-03-18,8194.230469,866.450012,1400.550049
2003-03-19,8265.450195,874.02002,1397.069946
2003-03-20,8286.599609,875.669983,1402.77002
2003-03-21,8521.969727,895.789978,1421.839966
2003-03-24,8214.679688,864.22998,1369.780029
2003-03-25,8280.230469,874.73999,1391.01001
2003-03-26,8229.879883,869.950012,1387.449951
2003-03-27,8201.450195,868.52002,1384.25
2003-03-28,8145.77002,863.5,1369.599976
2003-03-31,7992.129883,848.179993,1341.170044
2003-04-01,8069.859863,858.47998,1348.300049
2003-04-02,8285.05957,880.900024,1396.719971
2003-04-03,8240.379883,876.450012,1396.579956
2003-04-04,8277.150391,878.849976,1383.51001
2003-04-07,8300.410156,879.929993,1389.51001
2003-04-08,8298.919922,878.289978,1382.939941
2003-04-09,8197.94043,865.98999,1356.73999
2003-04-10,8221.330078,871.580017,1365.609985
2003-04-11,8203.410156,868.299988,1358.849976
2003-04-14,8351.099609,885.22998,1384.949951
2003-04-15,8402.360352,890.809998,1391.01001
2003-04-16,8257.610352,879.909973,1394.719971
2003-04-17,8337.650391,893.580017,1425.5
2003-04-21,8328.900391,892.01001,1424.369995
2003-04-22,8484.990234,911.369995,1451.359985
2003-04-23,8515.660156,919.02002,1466.160034
2003-04-24,8440.040039,911.429993,1457.22998
2003-04-25,8306.349609,898.809998,1434.540039
2003-04-28,8471.610352,914.840027,1462.23999
2003-04-29,8502.990234,917.840027,1471.300049
2003-04-30,8480.089844,916.919983,1464.310059
2003-05-01,8454.25,916.299988,1472.560059
2003-05-02,8582.679688,930.080017,1502.880005
2003-05-05,8531.570313,926.549988,1504.040039
2003-05-06,8588.360352,934.390015,1523.709961
2003-05-07,8560.629883,929.619995,1506.76001
2003-05-08,8491.219727,920.27002,1489.689941
2003-05-09,8604.599609,933.409973,1520.150024
2003-05-12,8726.730469,945.109985,1541.400024
2003-05-13,8679.25,942.299988,1539.680054
2003-05-14,8647.820313,939.280029,1534.900024
2003-05-15,8713.139648,946.669983,1551.380005
2003-05-16,8678.969727,944.299988,1538.530029
2003-05-19,8493.389648,920.77002,1492.77002
2003-05-20,8491.360352,919.72998,1491.089966
2003-05-21,8516.429688,923.419983,1489.869995
2003-05-22,8594.019531,931.869995,1507.550049
2003-05-23,8601.379883,933.219971,1510.089966
2003-05-27,8781.349609,951.47998,1556.689941
2003-05-28,8793.120117,953.219971,1563.23999
2003-05-29,8711.179688,949.640015,1574.949951
2003-05-30,8850.259766,963.590027,1595.910034
2003-06-02,8897.80957,967.0,1590.75
2003-06-03,8922.950195,971.559998,1603.560059
2003-06-04,9038.980469,986.23999,1634.650024
2003-06-05,9041.299805,990.140015,1646.01001
2003-06-06,9062.790039,987.76001,1627.420044
2003-06-09,8980.0,975.929993,1603.969971
2003-06-10,9054.889648,984.840027,1627.670044
2003-06-11,9183.219727,997.47998,1646.02002
2003-06-12,9196.549805,998.51001,1653.619995
2003-06-13,9117.120117,988.609985,1626.48999
2003-06-16,9318.959961,1010.73999,1666.579956
2003-06-17,9323.019531,1011.659973,1668.439941
2003-06-18,9293.799805,1010.090027,1677.140015
2003-06-19,9179.530273,994.700012,1648.640015
2003-06-20,9200.75,995.690002,1644.719971
2003-06-23,9072.950195,981.640015,1610.75
2003-06-24,9109.849609,983.450012,1605.609985
2003-06-25,9011.530273,975.320007,1602.660034
2003-06-26,9079.040039,985.820007,1634.01001
2003-06-27,8989.049805,976.219971,1625.26001
2003-06-30,8985.44043,974.5,1622.800049
2003-07-01,9040.950195,982.320007,1640.130005
2003-07-02,9142.839844,993.75,1678.72998
2003-07-03,9070.209961,985.700012,1663.459961
2003-07-07,9216.790039,1004.419983,1720.709961
2003-07-08,9223.089844,1007.840027,1746.459961
2003-07-09,9156.209961,1002.210022,1747.459961
2003-07-10,9036.040039,988.700012,1715.859985
2003-07-11,9119.589844,998.140015,1733.930054
2003-07-14,9177.150391,1003.859985,1754.819946
2003-07-15,9128.969727,1000.419983,1753.209961
2003-07-16,9094.589844,994.090027,1747.969971
2003-07-17,9050.820313,981.72998,1698.02002
2003-07-18,9188.150391,993.320007,1708.5
2003-07-21,9096.69043,978.799988,1681.410034
2003-07-22,9158.450195,988.109985,1706.099976
2003-07-23,9194.240234,988.609985,1719.180054
2003-07-24,9112.509766,981.599976,1701.420044
2003-07-25,9284.570313,998.679993,1730.699951
2003-07-28,9266.509766,996.52002,1735.359985
2003-07-29,9204.459961,989.280029,1731.369995
2003-07-30,9200.049805,987.48999,1720.910034
2003-07-31,9233.799805,990.309998,1735.02002
2003-08-01,9153.969727,980.150024,1715.619995
2003-08-04,9186.040039,982.820007,1714.060059
2003-08-05,9036.320313,965.460022,1673.5
2003-08-06,9061.740234,967.080017,1652.680054
2003-08-07,9126.450195,974.119995,1652.180054
2003-08-08,9191.089844,977.590027,1644.030029
2003-08-11,9217.349609,980.590027,1661.51001
2003-08-12,9310.05957,990.349976,1687.01001
2003-08-13,9271.759766,984.030029,1686.609985
2003-08-14,9310.55957,990.51001,1700.339966
2003-08-15,9321.69043,990.669983,1702.01001
2003-08-18,9412.450195,999.73999,1739.48999
2003-08-19,9428.900391,1002.349976,1761.109985
2003-08-20,9397.509766,1000.299988,1760.540039
2003-08-21,9423.679688,1003.27002,1777.550049
2003-08-22,9348.870117,993.059998,1765.319946
2003-08-25,9317.639648,993.710022,1764.310059
2003-08-26,9340.450195,996.72998,1770.650024
2003-08-27,9333.790039,996.789978,1782.130005
2003-08-28,9374.209961,1002.840027,1800.180054
2003-08-29,9415.820313,1008.01001,1810.449951
2003-09-02,9523.269531,1021.98999,1841.47998
2003-09-03,9568.459961,1026.27002,1852.900024
2003-09-04,9587.900391,1027.969971,1868.969971
2003-09-05,9503.339844,1021.390015,1858.23999
2003-09-08,9586.290039,1031.640015,1888.619995
2003-09-09,9507.200195,1023.169983,1873.430054
2003-09-10,9420.459961,1010.919983,1823.810059
2003-09-11,9459.759766,1016.419983,1846.089966
2003-09-12,9471.549805,1018.630005,1855.030029
2003-09-15,9448.80957,1014.809998,1845.699951
2003-09-16,9567.339844,1029.319946,1887.25
2003-09-17,9545.650391,1025.969971,1883.099976
2003-09-18,9659.129883,1039.579956,1909.550049
2003-09-19,9644.820313,1036.300049,1905.699951
2003-09-22,9535.410156,1022.820007,1874.619995
2003-09-23,9576.040039,1029.030029,1901.719971
2003-09-24,9425.509766,1009.380005,1843.699951
2003-09-25,9343.959961,1003.27002,1817.23999
2003-09-26,9313.080078,996.849976,1792.069946
2003-09-29,9380.240234,1006.580017,1824.560059
2003-09-30,9275.05957,995.969971,1786.939941
2003-10-01,9469.200195,1018.219971,1832.25
2003-10-02,9487.799805,1020.23999,1836.219971
2003-10-03,9572.30957,1029.849976,1880.569946
2003-10-06,9594.980469,1034.349976,1893.459961
2003-10-07,9654.610352,1039.25,1907.849976
2003-10-08,9630.900391,1033.780029,1893.780029
2003-10-09,9680.009766,1038.72998,1911.900024
2003-10-10,9674.679688,1038.060059,1915.310059
2003-10-13,9764.379883,1045.349976,1933.530029
2003-10-14,9812.980469,1049.47998,1943.189941
2003-10-15,9803.049805,1046.76001,1939.099976
